sasdate,INDPRO,S&P 500,PAYEMS,CPIAUCSL,BUSINVx
1980-01-01,0.0011620147530001525,0.013996833198259341,0.0010979777512069627,-0.000360190357748708,0.0052818070471890455
1980-02-01,0.002376696814987068,0.010968204250009429,0.0015415516500925485,-0.0007153291652434547,0.00680851290632519
1980-03-01,0.0024225585715492454,0.01344971241437658,0.001573901057273428,0.00044321222326601474,0.006534733470548414
1980-04-01,0.0006003932420484727,-0.01845601665865347,0.0009310971540260819,-0.00033540116619500517,0.005899484395249302
1980-05-01,-0.010960781457236257,0.00601370430438887,-0.0035051657090574406,0.0010111119366168798,0.0034247306553010885
1980-06-01,-0.014682294991370338,0.02239104597405058,-0.005040707898410168,-0.00015781781210542434,-0.0016020166303376132
1980-07-01,-0.005780258993913058,0.022666828280959266,-0.0016770511065930386,-5.65064802293547e-05,0.0014398384046742409
1980-08-01,-0.001754593851921559,0.016597348837187574,-0.00014766635677944504,0.0024958053633294063,0.0042298252688344655
1980-09-01,0.005380798212246341,0.010072640101288478,0.00278300684567182,-0.0017474345674952083,0.006196786831763769
1980-10-01,0.007024240692461305,0.007910116345709728,0.0032146814732646693,-0.00028037477399813713,0.00727266433968502
1980-11-01,0.007101059721285108,0.008998107487017768,0.0033708637221629813,-0.00026977739543963933,0.007101157588937733
1980-12-01,0.007411941639561312,0.011925050313458231,0.003445784756232481,-0.00025759610779528416,0.00699273016832012
1981-01-01,0.0045184406847982965,-0.0007900074287733288,0.002384625366473369,0.00040787622536096827,0.018082493570071204
1981-02-01,-0.0010745235880466318,0.004675863355101847,0.0002963608869667809,-5.681615755771762e-06,0.003893529318638892
1981-03-01,-0.00025380628232676426,-0.0032745431000630433,0.0005833646298638624,3.0129867461675573e-06,0.005619274999644962
1981-04-01,0.0010801303202984068,0.01357653982650872,0.0010334021406079768,0.000685641521509759,0.004399327642156849
1981-05-01,0.0027540876510942455,0.006014099939878499,0.0017388461283618184,0.0003604457209742764,0.003662292957667398
1981-06-01,0.0036585862355225504,-0.0013620850037196657,0.00196362840562433,-0.0003003921137686684,0.006333126585734715
1981-07-01,-0.0015656148403369687,0.007020231687697926,6.871101482593513e-05,-0.0006838066365617815,0.004008798754200158
1981-08-01,0.002682076884671488,-0.0019176117751332337,0.0016351096134296765,-0.0006169723292239863,0.006403307449467855
1981-09-01,-0.0003382339695324173,0.006231669177163862,0.0004647215348099255,0.000976607315907147,0.004091773528927991
1981-10-01,-0.0031639684818585206,-0.015482660804532582,-0.0006145674823630726,-0.0006778870455778572,0.0036227242720262534
1981-11-01,-0.004839349396901569,0.010335078702866337,-0.0012379333947248083,0.0018545477638337122,0.0014519425009321698
1981-12-01,-0.008309249394308795,0.015006735465362247,-0.0025926331369184657,-0.00042893578654856876,0.0025055333464207904
1982-01-01,-0.00574764053505228,0.009436577433241475,-0.0016573990961702523,0.0002357353495601035,-0.002242957263901899
1982-02-01,-0.005437443579814715,-0.005595080485928675,-0.0014850568026745707,-7.588821598802154e-05,0.029453925173657
1982-03-01,0.004254260048620219,-0.0024218642503740046,0.002060787539218597,2.7837910517729787e-05,0.0003638542980124792
1982-04-01,-0.004525430621543603,-0.0007800894421251137,-0.0011411291053092423,0.0008707503491156371,0.00042309974891030847
1982-05-01,-0.004079512097771405,0.018627124443496394,-0.0010361470066559374,-0.0010053294753450412,0.0013953118728871378
1982-06-01,-0.0021906285780704067,0.0062945500008865845,-0.00019999778414827424,-0.0019054890298544984,-0.0027917897141505627
1982-07-01,-0.0027456287583908826,-0.007936995310652003,-0.000558713341757388,-0.0006387315327705267,0.00242436297240868
1982-08-01,-0.003470802731944293,0.00604489521297326,-0.0008875980282197756,0.0018003619551002785,0.0018385774882516094
1982-09-01,-0.006356257449046866,0.008632404761605341,-0.001842124584581764,0.0008256867319030766,-0.0019163022890402294
1982-10-01,-0.003008896291289513,0.03296043442681539,-0.0006238236271643269,0.0005538251308668518,5.5204530321583626e-05
1982-11-01,-0.006057386716752091,0.027345769926552948,-0.0017912045678129553,-0.001302829915936385,-0.00169058148345194
1982-12-01,-0.002231218864607619,0.01577779358631743,-0.0002917624868852126,0.0014709555869867447,-0.00260702026095091
1983-01-01,-0.0008955882255972647,0.007751154096161053,0.00031690403971075705,0.0005790346728113754,-0.0006617147259538002
1983-02-01,0.005714319310115254,0.011074659379592981,0.0027583007917807933,-0.0014756515778992332,0.0003084592505971937
1983-03-01,-1.4839153157725216e-05,0.009248922056231013,0.000608922066819038,0.00028548716493878785,0.0010354044307387714
1983-04-01,0.003957217812803652,0.011676560419217573,0.0021482109173397417,2.479136803237617e-05,0.0003275590351389218
1983-05-01,0.005350506916550285,0.011884974413218424,0.0027019730591520243,-0.0017692633103522908,0.004128656833761802
1983-06-01,0.004884956686319993,0.012594646088913246,0.0025777469569462303,0.0009477504255685243,0.004975068481745163
1983-07-01,0.006836445672805496,0.005448623983623816,0.0033841523845131926,0.0006609960762231022,0.005519294001084764
1983-08-01,0.008191163530889924,0.002428625230548985,0.003846556083603599,-0.0005219434329297745,0.0065341636717769595
1983-09-01,0.004531021023174972,-0.0035426860308583868,0.0020658439943145096,0.0003316225548658332,0.006686427231780427
1983-10-01,0.009363774961415041,0.008054939073236799,0.004687160307518102,8.933164793916955e-05,0.008937655984944342
1983-11-01,0.005345764645472184,0.003508224493518554,0.002737025472899123,-0.0002511547048071087,0.005343103538299764
1983-12-01,0.005601032952379687,-0.0009902249670225057,0.00290650738341635,0.00034321580842093714,0.007257619327213447
1984-01-01,0.0054995425191195,0.001515040126329735,0.0028639966790102913,4.620355053649719e-05,0.006888244291034636
1984-02-01,0.008406976572895273,0.00443288591841036,0.0038951110890805634,-0.0010894682687768397,0.006896253174914874
1984-03-01,0.006925393495023115,-0.01155199461338884,0.003480672679680462,0.0006529303671551878,0.010249668175598936
1984-04-01,0.005195333575536589,0.002980742007665185,0.0026997123964326384,0.000623812476944268,0.008697700825520046
1984-05-01,0.005371158132084363,0.003064056294081556,0.0028066699186202705,-0.00024337775490550407,0.009493774664552299
1984-06-01,0.0053629201045091,0.0012170082452679452,0.0027777865325197635,0.0006197488744302015,0.008808906019311539
1984-07-01,0.005610551472756488,-0.0028369987524574604,0.0029275860350867385,4.637223783159461e-05,0.005709920715968399
1984-08-01,0.0033837205736810642,0.0004599426349034965,0.0020407019336537774,-0.0005510266881523559,0.006596600361026833
1984-09-01,0.001880228216951744,0.02468332665229884,0.0014433143329226864,0.00029055499276125726,0.0075473324632489595
1984-10-01,0.002350905339041454,0.0065356650119637455,0.001693629191986534,1.0843898317833498e-05,0.005417675078472519
1984-11-01,0.0022602771123550695,0.002218433403056853,0.0016240096125685647,-0.00027362243527334954,0.004841812232964366
1984-12-01,0.0034166565522708208,0.005814935002417491,0.00206941402210702,0.0005872941022152684,0.005022710625860293
1985-01-01,0.0020357446351545257,0.0016009515105833705,0.0014444350546566082,4.845538579886489e-06,0.003551746549096159
1985-02-01,0.0020000644894481415,0.014436370935880165,0.001517343441531788,4.835600979363537e-06,0.003183761155844563
1985-03-01,0.0026222439751344456,0.016738660747555693,0.0016474958166665886,-0.001108836666619442,0.00451509750072224
1985-04-01,0.00504489687080353,0.0008496348929790017,0.0027013512032704077,0.0003265752690038442,0.0037527910147388934
1985-05-01,0.00041680112606880325,0.00655581882434355,0.000881361298114723,0.0008234556894537476,0.0021106493038792135
1985-06-01,0.002748073267740121,0.009593610821440042,0.0017884365023429732,1.3064070909169777e-05,0.0026461748191529424
1985-07-01,0.0007239257537970248,0.009988398162155184,0.0009617004291135603,-0.0002868474761428091,0.003221070798237011
1985-08-01,0.00155107321643417,0.008951928760294268,0.0013405068255604926,0.00027756940425181515,0.0021425610203951737
1985-09-01,0.004167559746675091,-0.0020455322359549653,0.0022704198888082922,2.9243548970093807e-05,0.0033240853932463323
1985-10-01,0.003615561139054858,-0.0019072659924257542,0.0020605234682553697,2.2566407388731538e-05,0.0032674220201807944
1985-11-01,0.0013998715662750867,0.007216187252849851,0.0012686314882464373,-0.0005496281808810146,0.004547077810187206
1985-12-01,0.0034159098114185677,0.017859627143771914,0.001989558228315302,-0.00024930980770416437,0.004537703501595749
1986-01-01,0.0036561390911880026,0.015282712605732525,0.0020032270924806007,2.6662957287239143e-05,0.004426470456067387
1986-02-01,0.004560581410823586,0.004166899418307029,0.0023701797218124293,0.00030876235934141976,0.0038574843802817466
1986-03-01,-0.0008151385428229023,0.018113348273401525,0.00040986892494122027,0.001596234114126307,0.0017602098944433553
1986-04-01,0.00039849273533139264,0.01869861547764213,0.0008632008246586368,0.0010745523711290835,0.0032440095573890914
1986-05-01,0.0027570009488296224,0.009760419803963276,0.001745585679727284,-0.0005258993907323197,0.003080796600823965
1986-06-01,0.002836340805005708,0.004381811678317809,0.0017403292443427295,-0.001896789632209584,0.0013934081353022577
1986-07-01,0.0011447866096558278,0.01138231383302044,0.0010284169290482109,-0.00027497122916263005,0.0022317866937728442
1986-08-01,0.0038809217935577736,-0.0016347943960834566,0.0022011255866956534,0.0008408254446561201,0.004577678690269668
1986-09-01,0.001969184343859693,0.009016845391571496,0.001430387075349949,3.815215860494391e-06,0.002083021416317742
1986-10-01,0.0040514908129384505,-0.0033662592281817785,0.002305644807392527,-0.0007839964250722195,0.0013108586551031144
1986-11-01,0.0022051315179526677,0.003274347150962541,0.001507599166544298,0.0005473708967781821,0.004551497449252633
1986-12-01,0.0031298868450168288,0.01147069016179359,0.0018654135907526272,1.6859375480674113e-05,0.002600751737444472
1987-01-01,0.00580878752271579,0.006021387474601853,0.002846808754994209,-0.0004897444168683492,0.0008056274219105249
1987-02-01,-0.00011647970719338052,0.02014359398756428,0.0006771497234191073,-0.000550370154000444,0.005133566986011415
1987-03-01,0.00697285259632177,0.016630527806528735,0.0032821705719813556,0.0005982791140247231,0.0057604041204592235
1987-04-01,0.003383324786306742,0.013395182728046615,0.0020105439295369483,2.3291831251682384e-05,0.005474835872181787
1987-05-01,0.004882448528392227,0.00032904974144777957,0.002586348592452401,-0.00022402842205908688,0.005037409351642758
1987-06-01,0.004899791661541484,0.002811239598820462,0.00253994055858351,0.0005671978474866389,0.007220540946478798
1987-07-01,0.0030983776532078613,0.013855560826537413,0.0018307042797895807,-0.0005067008042563466,0.005063954229337073
1987-08-01,0.00514340365935009,0.009746347852463656,0.0026858612973831896,0.0005661476799848634,0.004630919024236957
1987-09-01,0.004460454286935804,0.01777309225426428,0.0023349875813620355,-0.0004875093947029438,0.0036978753294984188
1987-10-01,0.004401126761724631,-0.004797468829986351,0.0023699958122565057,0.00029544479274727154,0.004908729237250867
1987-11-01,0.006327007671692258,-0.0286970157568009,0.003150196980104153,0.00031278887286189093,0.009690632471166184
1987-12-01,0.0024376247226761314,-0.028336861016333634,0.0016106201817248254,-0.00024808854002190603,0.005727483416305692
1988-01-01,0.003921572188204509,-0.0005593647025224798,0.0021999765047780616,0.0005417957004437026,0.007235926393685559
1988-02-01,0.0002513682574512817,0.014378257026890696,0.0007453640759051036,-0.0005288326980424624,0.0034823271969397183
1988-03-01,0.0038386154427961167,0.010668374642402074,0.0022555143718343525,0.000538274041388238,0.006583620697278491
1988-04-01,0.0035055234424503554,0.010583913250982669,0.002060299016650141,-0.00023350196506064197,0.005596205295940996
1988-05-01,0.00508794452223165,5.1558997537088464e-05,0.0026204513883314857,-0.0009750928290516627,0.006123517307193606
1988-06-01,0.0019573897045931862,-0.0018127902116719125,0.001479629860275827,0.0010235514969185256,0.004941658698452909
1988-07-01,0.004298143277338138,0.01660802190771868,0.002401648529622577,-0.00047200616567858903,0.007979590717128778
1988-08-01,0.0022266129439638266,0.0027052380421013467,0.0015632855099356594,1.1494973388136248e-05,0.00458806005375916
1988-09-01,0.0029061078799607148,-0.0010179993850194427,0.0017321307257837206,1.8132965040865824e-05,0.007131090072192278
1988-10-01,0.0023571071975663593,0.007950712764992946,0.001695718377276028,1.3815835304739849e-05,0.005671915547927273
1988-11-01,0.003957120401642881,0.011714474153394085,0.002208512925895256,0.00027834904811698116,0.0034125050670545487
1988-12-01,0.003679899837653383,-0.0021409480762826305,0.0021534520759820186,2.5993827100448155e-05,0.005242382655402772
1989-01-01,0.004440750915617499,0.00802265772568854,0.0023988417842909266,3.442706256385718e-05,0.008462906138139893
1989-02-01,0.004039149598114656,0.010988887805193836,0.002250213980504112,-0.00021509022899164442,0.007264031265380137
1989-03-01,0.0018410922147144607,0.011438419184129535,0.0014720139370911786,0.00025202690236200367,0.005813440064635087
1989-04-01,0.0027395204876089173,0.002857772035179081,0.0017220909062918507,-0.0004717803936234585,0.00527024309630917
1989-05-01,0.0017046013288425045,0.01216849671218125,0.0013379126251508095,-0.000717561507857501,0.005926127809333251
1989-06-01,-0.0007382136244976293,0.014530118828031546,0.00042680473709346095,0.0007080459385648278,0.005162704626823901
1989-07-01,0.0005969131782910633,0.012306189466595169,0.0008871536792873996,0.0004722810674475892,0.005317091598442948
1989-08-01,-0.0019333673266223545,0.011980537654394146,-3.169481835603623e-05,-3.724848616558128e-05,0.00333888035815441
1989-09-01,0.003976736642251578,0.013903883402732868,0.0020670586482838564,0.0009801444805162618,0.004164076273360477
1989-10-01,6.875769340394691e-05,0.0055773949221618515,0.0007743817279100925,-0.0007333387759794836,0.0011157069639988267
1989-11-01,2.9842283434140283e-05,0.0051973640604560094,0.0006766466046777262,-0.0007291726727946084,0.003289065809392593
1989-12-01,0.002170745167622304,-0.0008635856210872805,0.0015357492822914856,0.0002473050377552706,0.004604418631531718
1990-01-01,0.0019493530110233767,0.01021315740914673,0.0013407917365623968,0.00024117691777860622,0.001556936008543049
1990-02-01,0.0026125379428750596,-0.0021475048360239356,0.0018162670046770934,-0.0018545764769123784,0.003668678144917982
1990-03-01,0.004251819000286166,-0.0035582415747931807,0.002264118578277127,0.0016740448382414935,0.003653655117288914
1990-04-01,0.0029341068335981633,0.009646579852432014,0.0017831383734015344,-0.00021325836672812183,0.0037404119378727798
1990-05-01,-0.0007544544794439861,0.005281045292837418,0.0003506216681727207,0.0006684536221064886,0.002981716642727968
1990-06-01,0.0011173834547754814,0.013140558987012012,0.0010804706896861164,0.00022401005107144904,0.005003640145509526
1990-07-01,0.0011406804327539844,0.011560883554836972,0.001020244061721513,-0.0013820003140376585,0.0013775514480162336
1990-08-01,-0.0011291905878228884,0.0054149682867321285,0.0001698204779957762,0.00043308707189094434,0.0039061297916579444
1990-09-01,-0.0004475493074202878,-0.015091180944513194,0.000305721397726619,-0.001150820859865659,0.00379567513330841
1990-10-01,-0.0010644530858821663,-0.0058275083065464275,0.0001504791499053091,0.00043605359851115795,0.0029388259918854505
1990-11-01,-0.0028586635116032697,-3.5356358535962047e-05,-0.0005059107322526787,-3.850924613016314e-05,0.0015062122522029723
1990-12-01,-0.0052454579427627865,0.01376876809877577,-0.0013684975382748058,0.001264764175252226,0.0005932627208082779
1991-01-01,-0.0025484723061558233,0.016347767695471884,-0.00033473258942224617,-0.0004899108552844863,-0.0014878391476447518
1991-02-01,-0.003683681846735311,0.004394179387444906,-0.0008252679963497258,-5.850284047516872e-05,0.0026938676267652213
1991-03-01,-0.004448277536809894,0.03296857310117879,-0.0011860020125479282,0.0008134558723281127,-0.0013000763092609283
1991-04-01,-0.0024666623027532,0.012815848629254934,-0.00036617082021371257,0.0001726771340158983,-0.0037802577814778555
1991-05-01,-0.00033407294255516145,0.010090962892862638,0.0003545619907045273,-0.0006851449377689991,0.0002600792278391552
1991-06-01,0.0008883399334967468,0.003770466850350976,0.0008077728354620712,-0.0004491622131692248,-0.0002956331205593715
1991-07-01,0.001891282311680922,0.004561062193973309,0.001301379666951144,0.0002225337349673961,0.0009708920618270982
1991-08-01,0.0011856205183243891,0.005875305327316634,0.0010160380114972406,0.0004316152706996006,0.0015239901534148852
1991-09-01,-0.0007775538794854184,0.011267566807814332,0.0003141967258122147,-0.0004639034780995782,0.001041561555806952
1991-10-01,0.001755819657301424,0.0030700653043647073,0.0012160596297170004,9.256426962560843e-07,0.0039033388057557114
1991-11-01,-0.0010885476133407502,0.005438257808087746,0.00020965415756972602,0.00040263058608715213,0.0018766545229744005
1991-12-01,-0.0008265378354089868,0.004918372275535604,0.0002715769519329222,-0.0008923595394963585,0.0016197098491096715
1992-01-01,-0.0020944167799847356,0.0076836521306098814,-0.00014525850026649175,0.0003914975723020637,0.003122142552994711
1992-02-01,-0.001066354839275122,0.02214844271301966,0.00026025822342669856,0.0006148134355325059,-0.0013968978800784156
1992-03-01,0.0021803163636056186,0.002177995298496041,0.0013515463397751125,-0.0004250215682899632,0.0031507083236785795
1992-04-01,0.00345504986153331,0.0005930553984026406,0.0018834977839243365,-0.00040744131213441036,0.004662003263471955
1992-05-01,0.0022880926994065937,0.004214782567720127,0.0014876421683260596,0.00043462337992954776,0.003955248393927531
1992-06-01,0.0014579490289744858,0.008868269087191773,0.001195772883487246,-2.3574755576824003e-06,0.0019361462458510504
1992-07-01,0.00023451674960257396,0.0012143381830974098,0.000720262441249075,-0.00022820800949516654,0.004605032373420997
1992-08-01,0.0017076038161245137,0.008444237340717345,0.0012171575339271956,9.295068666335708e-08,0.004709912981335172
1992-09-01,-0.0004536252687131377,0.006976649309148281,0.0005385183553042811,0.00018927068391319166,0.0020021848278829546
1992-10-01,0.0006393037649805409,0.005210381926674618,0.000839500251826396,-1.1998314581909207e-05,0.0025624191493313145
1992-11-01,0.0031005463181818724,0.00033198764760794774,0.001814568126061057,-0.0006135533626176211,0.003040245390302273
1992-12-01,0.002500292043549567,0.010031212593569894,0.0015896003554371075,0.0004314836249383506,0.00362582191960429
1993-01-01,0.002764896756837499,0.01110665306681857,0.0017547390843281783,0.0004317434831980194,0.005889860662736758
1993-02-01,0.0024505039378327534,0.0038491620606231724,0.0016442996206131938,-0.0006163772704087128,0.0026767055599174715
1993-03-01,0.002628121662939262,0.007563127336208771,0.0016865968475100657,0.0004282332607955319,0.0037591724164730903
1993-04-01,-0.00037955994841158604,0.009902089495667519,0.00044361837934860126,0.00018415209786232714,0.0049499724255189495
1993-05-01,0.0026738571783248423,0.00013212540385117898,0.0017416226502285064,-0.0006090582333331278,0.0037146756333972368
1993-06-01,0.0015699085585835545,0.005577262201686082,0.0013626247721137358,0.00020895849183103887,0.002543624353366026
1993-07-01,0.0015972656420596065,0.005966039649181383,0.0012797393910470858,0.0006173658898756887,0.003203073756643417
1993-08-01,0.0027041153475035164,0.0035266302399041176,0.001758529676739871,-0.00019429433148928616,0.0028673450926360276
1993-09-01,0.001400030666342459,0.008168614091410389,0.001218549628619337,-0.0002079210957106252,0.0029268526098396317
1993-10-01,0.0030410160430876495,0.00651773032545234,0.0018354463255369604,0.00022053811056796225,0.004957674430426133
1993-11-01,0.003994637101275459,0.005844593729117034,0.002197018244806207,-0.0007915603607753513,0.0033538190266626934
1993-12-01,0.0037029022620888143,0.002983652879458724,0.0020942214260528348,0.0004340200978450527,0.005008922458101637
1994-01-01,0.004955301615526238,0.0045341770290037746,0.0026044234570169822,0.00024219626336260987,0.005712986541802631
1994-02-01,0.0021975178190210554,0.007805065832211079,0.0015438046031243428,0.0006147085008170279,0.0024295055286754175
1994-03-01,0.002774392344038741,0.00317149683129513,0.0017441298076171711,-0.0007985547543151657,0.005114010321783586
1994-04-01,0.006388355217223225,-0.0016784504543476996,0.003170809727566974,5.491308766326651e-05,0.00473115142199826
1994-05-01,0.004932104626587191,-0.005832200994901778,0.002594129538616418,0.0006435029732037275,0.005244563031653191
1994-06-01,0.004849956320567138,0.004958490253697758,0.0025695669721675935,-0.0003669788358505634,0.009071285343950795
1994-07-01,0.003901016729628778,0.0055328130052896465,0.002182626022707351,-0.0001754301268996118,0.006031862233736356
1994-08-01,0.003242173301629902,0.0018568867686093943,0.001998236335638089,-0.00018022915781647092,0.005795408868154835
1994-09-01,0.0049124416557914915,0.009749247936070493,0.0025551110242927025,-0.00015987057844015477,0.007354452699322833
1994-10-01,0.0038194760069214084,0.0048513280117883735,0.002193299803948225,0.0006252367316027894,0.006008487670701007
1994-11-01,0.005018846845368738,0.001303255403683338,0.0025521576299959202,0.00043569470169495597,0.006259030840157544
1994-12-01,0.005236738069332888,0.0013652975963526876,0.0027312686112155268,-0.000555370291787433,0.006635945644402364
1995-01-01,0.005518873382042955,-0.00033537152446041726,0.0027599483110730978,0.00024235181837726526,0.007107821237545855
1995-02-01,0.002845826573008912,0.009150413116562865,0.001825123146198673,-0.00018319618552727998,0.007139877236405763
1995-03-01,0.0012572145563704105,0.013067645115333022,0.0011831279920173294,-2.775964818295684e-06,0.00544627320799735
1995-04-01,0.001482320422357494,0.010056727889025662,0.0012491531019528162,0.00019545737317905646,0.006298185242998432
1995-05-01,-5.9687518979471485e-05,0.012290534311026837,0.0006636859048827768,-0.0006068804557825476,0.005124366599387967
1995-06-01,0.0010265569083754914,0.0121775852977666,0.0009496561790112671,0.0005807405212822225,0.0049015311004592535
1995-07-01,0.002681272566278553,0.011022904775026968,0.0017054160550583047,1.1858687140038432e-05,0.004471259431178586
1995-08-01,3.908592019385938e-05,0.013030034617012428,0.0006974216060764033,0.0001772516191903687,0.003176029023299702
1995-09-01,0.004879628810017663,0.003809008486174913,0.002470130026214889,-0.00015975147473449436,0.004947661685522265
1995-10-01,0.0031630920682770283,0.012097649566129054,0.001883297415642698,0.0002112488879562984,0.004649930783558132
1995-11-01,0.0007650707369987202,0.006514311847023845,0.0009775829475023512,-0.00039742453218107,0.0038046860226267506
1995-12-01,0.0017541606484588355,0.009545280329086607,0.001317887660284659,0.0003882829900089447,0.003441125415335569
1996-01-01,0.002588185889183719,0.011610218922955287,0.0016256591286899623,9.982904478557684e-06,0.002026099295580068
1996-02-01,-0.0013080916046316479,0.005636186565702941,0.00015032124284677603,-0.0011878629862430506,0.003471952944772678
1996-03-01,0.005579756404688965,0.016175174702174135,0.00279820504937985,0.001006598828389873,0.004044854533190039
1996-04-01,0.00224202887554087,0.003194922421142498,0.0015822856330151526,-0.000374448992595355,0.0015977362732054275
1996-05-01,0.004380313027048001,0.0032929572010579563,0.0022640584194583624,-0.0001583563750813121,0.004652916409137681
1996-06-01,0.00438207032741199,0.008414545406435886,0.0023598855962261855,0.0006033718106806362,0.004096906851565542
1996-07-01,0.0048009540401282216,0.005676826305237741,0.0024975614194842205,3.569428252877045e-05,0.0032572273683980236
1996-08-01,0.0021801199893744603,-0.004835025456336022,0.0015427010376074606,6.7283327936002375e-06,0.004564056351560983
1996-09-01,0.002901772435457229,0.010757164487957535,0.0017513410822183556,0.00020286234365705322,0.0037197631989344835
1996-10-01,0.004357038070450984,0.0076360460659732135,0.0023043340509521257,-0.0005355373226454704,0.003679427786099864
1996-11-01,0.0015756080143339867,0.013760448966038032,0.0013177369341801852,1.5886036419950616e-06,0.0038843612635254764
1996-12-01,0.004210589835687385,0.014821054541425903,0.0022643089244224336,3.024374472044566e-05,0.003306868515317105
1997-01-01,0.002970888019116092,0.006335573394588681,0.0017643960769202617,0.00020291800787427102,0.002862836106193633
1997-02-01,0.0024737563123248697,0.011392827935943383,0.0016281331407729405,0.00019681069419891716,0.003986008482308776
1997-03-01,0.005130486704184749,0.012863008119662773,0.0025970985468150767,3.8410025701970554e-05,0.004914414817503453
1997-04-01,0.004431583725031231,0.0012967751780130793,0.0023802641036453835,0.00040322221850092125,0.0032384908062411248
1997-05-01,0.002471154899288898,-0.004731412452237491,0.0016651012074483124,8.953886083836547e-06,0.004471273861026883
1997-06-01,0.0029803827635189245,0.024779490371286086,0.0018069174550978358,0.000199500332979715,0.004491225768887968
1997-07-01,0.0031355099910899452,0.0159780819416895,0.0018763412448907254,-0.0005410516692077362,0.005512581933237434
1997-08-01,0.0038363807162332666,0.016623801492951628,0.002126851925780885,0.00020926175365418507,0.004031945676975982
1997-09-01,0.0041105219382665155,0.003887555569046488,0.002083616538281364,-0.0003434854055227116,0.0037498688850556156
1997-10-01,0.004596428517600988,0.005684878029167131,0.002483070250858943,3.34721626682954e-05,0.006156046386473572
1997-11-01,0.00473468245901225,0.006693563882899934,0.0024847639185760348,0.00021926135867349526,0.0051496651335081085
1997-12-01,0.0050054955564683735,-0.00018421121778743814,0.002579125880005673,0.00022162703358919302,0.004399286080671593
1998-01-01,0.002486411202484918,0.01002199900764175,0.0016450949319910943,0.00019204609154045176,0.004861707623933123
1998-02-01,0.0034044593351663286,0.0038915121473322026,0.0019760636118976733,-0.00016438515226394114,0.0041599864146184325
1998-03-01,0.0028933980078418697,0.018530307970744977,0.00178163469701163,0.0003806006045504403,0.005590208919581942
1998-04-01,0.0019841948839345704,0.016462437813655993,0.0014211604574808467,3.239878912038239e-06,0.0045885727043762335
1998-05-01,0.004012383705119134,0.011163434604437658,0.0022210079212335483,-0.00034018871220321297,0.0041545776649850935
1998-06-01,0.00360121111989529,0.002748555512315459,0.002091458300754671,-0.0003443533910135024,0.0026710058124319136
1998-07-01,-5.52505195592105e-06,0.005088861509093462,0.0007468333325623653,0.00034790708598713245,0.001845280934117249
1998-08-01,0.00017370710899167218,0.015314947726656062,0.0007560143251043569,-0.00038081870032684594,0.002548788447298579
1998-09-01,0.007357688197465597,-0.015755135829792464,0.0033819332846769896,0.0004265199852265076,0.005452672972749345
1998-10-01,0.0006963738599187628,-0.007623006134190657,0.0009628012957252274,0.00017045556552704606,0.0037249403474023217
1998-11-01,0.002712172799999594,0.006773923654716752,0.001659374484496201,-0.0005341321235078294,0.0036482527536316443
1998-12-01,0.002684501957339685,0.028785182002324675,0.0017497401299375113,0.0003753979518278578,0.004512440475264956
1999-01-01,0.003443511273542658,0.013062217765754964,0.0020329314840757343,-0.00016079779033186106,0.002834820450570957
1999-02-01,0.0032148465688191163,0.015362559494594419,0.0018398453069890914,1.7689411004359405e-05,0.0028581091677795482
1999-03-01,0.004193605842273575,0.002869854305626837,0.0023268372387940796,0.0005694840572293841,0.005599449243778355
1999-04-01,0.0022296371073343623,0.01085763233434821,0.0014840188746604187,-0.0001745777434830426,0.005478293363389291
1999-05-01,0.00233112925862884,0.01391644985307943,0.0016233204985693424,-0.0017889432895110816,0.003704759855362687
1999-06-01,0.004197335836521972,0.0028106925020572205,0.002241384774092035,0.001824913291527813,0.004497892057838914
1999-07-01,0.0016453226470220976,0.002662134872930045,0.0013505135026576878,0.00017850797862709885,0.0034416295697939614
1999-08-01,0.0036219931828972768,0.014003152615850447,0.0020668229365021743,-0.0012288564767179001,0.005166208357962388
1999-09-01,0.004028041347730163,-0.006187782453738384,0.002170760465363466,0.0005643809587094404,0.003973646230617459
1999-10-01,0.0009005782031347137,0.0029950214167184432,0.0010666010404450782,-0.0005381217668365192,0.004529899529990289
1999-11-01,0.0057819209069044555,-0.0007075034250538811,0.0028638008403754846,0.0007558773743876146,0.00528968030651026
1999-12-01,0.0037893867554424955,0.019814822983676685,0.002122927066053284,2.4223190005673032e-05,0.00806525943683265
2000-01-01,0.005095888636035436,0.009357864669735996,0.002608360012682267,-0.00013702645308310955,0.007127762554049835
2000-02-01,0.0033418356930536813,0.0030974520129614103,0.0019785157796473134,-0.0001543328932782363,0.004067975069713511
2000-03-01,0.002806917818797711,-0.002395474781625293,0.0016941623984275444,-0.0003349861820550678,0.00520415723019675
2000-04-01,0.003934961035259467,0.012495827760239562,0.002260179145909421,-0.0004911686975375075,0.004830507236580624
2000-05-01,0.0037983650062435193,0.006668132389280788,0.00211638874795482,0.0019390070702972539,0.005753276302625371
2000-06-01,0.0010697717604871413,-0.0024975434185369313,0.0010712455477863495,-0.0007029950876060765,0.00444534927454164
2000-07-01,0.00230824134665663,0.011396711203741736,0.0014672830290743803,-0.0012020096476638956,0.006428270331390584
2000-08-01,0.0005678139753754502,0.006691535722309647,0.0009058082638915337,0.0008558883696756358,0.002262542831145322
2000-09-01,-0.0002664067985744599,0.007284623441963799,0.0005223795909939657,0.0008386619000055812,0.004446611376594879
